D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
41.0,42.0,52.0,54.0,57.0,30.0,3.9284773250679075e-15,33.17052449319944,240,3.124634806720398e-11,24.18911860842449,3.6421911421911427e-07,14.825510188275782,755584,No,27.411208046103834,2009-09-30,0,0,1.402734567526113e-05,0.0038988340666148962,0.00492370278324339,0.01586189912175268,0.03612440882529432,0.02546045953742628,0.0
18.0,20.0,34.0,36.0,39.0,19.0,1.875213262906494e-09,20.094543443775166,241,9.841214999039858e-09,18.436686657992542,7.194451638896082e-08,16.447370620708437,751188,No,21.991037159806883,2009-09-26,0,0,0.03461428346061474,0.04123922846778788,0.03549373501313123,0.03796205983630831,0.02467978544608037,0.039504078599234806,0.0
7.0,8.0,20.0,25.0,29.0,11.0,2.1285631229861055e-11,24.57298886099885,242,2.240357935455581e-09,19.916630191230844,8.430998014331347e-08,16.2887655905318,703436,No,23.4113959276448,2009-09-23,0,0,0.05467609716803534,0.018684811408731534,0.023347455409126545,0.012362102742318908,0.0024844071662265725,0.02905665599530374,0.0
5.0,24.0,25.0,30.0,49.0,23.0,3.0424231737936585e-09,19.61061154239845,243,4.832639741160067e-08,16.845287895320272,1.9050362299790217e-08,17.776179717192857,657487,No,20.44280849599163,2009-09-19,0,0,0.047305504620687396,0.03875590151735772,0.032999009717074104,0.024053477588130902,0.05532111056645037,0.03779204783933186,0.0
17.0,37.0,40.0,51.0,56.0,25.0,3.3313142490885944e-10,21.822484034413613,244,1.3370044916562129e-08,18.13024908633468,2.4395628791233182e-08,17.528861868596437,524598,No,21.69492983500093,2009-09-16,0,0,0.03938905457915136,0.010275035054495597,0.025157459174639362,0.023170119182315985,0.040139035687326394,0.03517991245057005,0.04041318939954954
13.0,28.0,38.0,41.0,56.0,25.0,2.9536592503515064e-09,19.640221011436772,245,5.3419452651596514e-08,16.74509087544969,1.1848727579363725e-08,18.251045352399508,518708,No,20.35351152883249,2009-09-12,0,0,0.05542612971664279,0.030943909072119084,0.029218521549938193,0.04173983571281697,0.040139035687326394,0.03517991245057005,0.04041318939954954
4.0,16.0,18.0,51.0,53.0,23.0,1.3475356625105585e-09,20.42498834781059,246,9.503236930694621e-08,16.1690482738342,1.7410375218656905e-08,17.86619953149408,458218,No,19.82805961322798,2009-09-09,0,0,0.04285953835763477,0.03728148819469288,0.019124914320010556,0.023170119182315985,0.05035833319328412,0.03779204783933186,0.04041318939954954
9.0,16.0,27.0,35.0,57.0,29.0,2.8202830429396713e-09,19.686428587196342,247,1.1526325000135037e-07,15.976047194204153,8.973463422709388e-09,18.52899412361291,455738,No,19.617149537476866,2009-09-05,0,0,0.058915096681967344,0.03728148819469288,0.035650853593141574,0.03610676673120984,0.03612440882529432,0.027612999172407976,0.04041318939954954
18.0,23.0,36.0,47.0,59.0,36.0,5.543408854527322e-10,21.313241301709283,248,5.884544812316164e-08,16.648351353331623,1.2903988723565562e-08,18.165729369995123,377851,No,20.272924184329828,2009-09-02,0,0,0.03461428346061474,0.0399684748317973,0.03277076243326938,0.03320940990348145,0.02798152008228899,0.013157851515973795,0.04041318939954954
1.0,20.0,37.0,52.0,53.0,33.0,7.258323719981417e-10,21.043702020328087,249,1.345354970109605e-07,15.82143775442772,1.4587828207899887e-08,18.043078340330638,412380,No,19.49071849122788,2009-08-29,0,0,0.028692593691507146,0.04123922846778788,0.031079053585526442,0.02063372152615991,0.05035833319328412,0.018994999937932393,0.04041318939954954
1.0,21.0,23.0,30.0,43.0,11.0,9.938376381804868e-10,20.72944726448445,250,3.9287356535269786e-08,17.052363086492903,1.509944129651292e-08,18.00860809404099,402441,No,20.643851784524745,2009-08-26,0,0,0.028692593691507146,0.04122910622796723,0.029496380697005928,0.024053477588130902,0.040752051405876705,0.02905665599530374,0.04041318939954954
3.0,6.0,20.0,32.0,51.0,23.0,7.588022083954853e-10,20.99927996749306,251,4.844593112503058e-08,16.842817483043753,2.0545693622616702e-08,17.700614474041156,451202,No,20.479486988356204,2009-08-22,0,0,0.03815655116855606,0.014198545295476879,0.023347455409126545,0.029191952299241264,0.05437665651645032,0.03779204783933186,-0.09248240676272915
14.0,24.0,31.0,43.0,51.0,27.0,5.270695637043553e-09,19.061103483665292,252,4.9604878502837225e-08,16.819176651140214,1.4199575603084371e-08,18.07005375989256,1584262,Yes,20.434417414195934,2009-08-19,1,13,0.05224576368771436,0.03875590151735772,0.03747300566718766,0.040316440138030846,0.05437665651645032,0.03168588237860395,-0.09248240676272915
14.0,15.0,26.0,32.0,36.0,12.0,8.385358016121671e-10,20.8993638383649,253,8.841898415529513e-09,18.543764230465005,4.789205972637926e-08,16.854316113987036,1226200,No,22.094865467613687,2009-08-15,0,0,0.05224576368771436,0.03543871637596455,0.03444933270237477,0.029191952299241264,0.014490906458115823,0.03107799821931308,-0.12642011816908047
10.0,25.0,32.0,34.0,47.0,5.0,2.420127539474384e-09,19.83944559590439,254,3.5149375290521405e-08,17.163658991521316,1.974963155087378e-08,17.740131001425258,939258,No,20.756070323309885,2009-08-12,0,0,0.05956893856081842,0.03719921175657419,0.037123909729928135,0.033987595353953334,0.05302815482861557,0.016323150770117686,-0.12642011816908047
4.0,33.0,37.0,45.0,50.0,11.0,1.483728818971473e-09,20.32870744544171,255,5.15831183416512e-08,16.780071381910172,1.5062825236522507e-08,18.011036033462425,832791,No,20.385710690916337,2009-08-08,0,0,0.04285953835763477,0.018570493002298214,0.031079053585526442,0.0373581750054228,0.055256648587204034,0.02905665599530374,-0.12642011816908047
25.0,34.0,41.0,46.0,49.0,29.0,1.7377323840685683e-10,22.473269894200364,256,4.79427991639559e-09,19.15584231373691,5.781255781255781e-08,16.66605982167327,646960,No,22.6762787271918,2009-08-05,0,0,0.008574655786809462,0.016262973849118994,0.023040126781751682,0.03540600297131006,0.05532111056645037,0.027612999172407976,-0.12642011816908047
5.0,37.0,39.0,46.0,53.0,8.0,5.333835772977855e-10,21.351780293372677,257,3.718745936526296e-08,17.10729424633997,1.7788479326940865e-08,17.84471481801491,664718,No,20.69396810370468,2009-08-01,0,0,0.047305504620687396,0.010275035054495597,0.027230643265486635,0.03540600297131006,0.05035833319328412,0.022601564311099217,-0.12642011816908047
2.0,5.0,38.0,43.0,59.0,8.0,3.0311793068776937e-10,21.91689917595116,258,1.358206693062359e-07,15.811930429381317,2.2000022000022e-08,17.632222383587596,567010,No,19.49939726399002,2009-07-29,0,0,0.03337924839235353,0.012189470956721892,0.029218521549938193,0.040316440138030846,0.02798152008228899,0.022601564311099217,-0.12642011816908047
5.0,17.0,33.0,46.0,52.0,9.0,3.096948158234459e-09,19.592848675444994,259,1.37255312484338e-07,15.801423050680441,1.0468117464002236e-08,18.374931631095556,524206,No,19.461661153492592,2009-07-25,0,0,0.047305504620687396,0.038822555863525385,0.036458441455930045,0.03540600297131006,0.052719923230653755,0.024779261702158,-0.12642011816908047
4.0,6.0,16.0,22.0,32.0,11.0,1.1327615569937884e-11,25.20377751582264,260,1.864786248805751e-09,20.10011940231948,7.194451638896083e-08,16.44737062070844,464684,No,23.59451808478482,2009-07-22,0,0,0.04285953835763477,0.014198545295476879,0.015128514646745469,0.00732077618214793,0.005784264052939341,0.02905665599530374,-0.12642011816908047
4.0,21.0,26.0,28.0,47.0,37.0,7.028704462396622e-10,21.075848528099876,261,4.2883705832334375e-08,16.96477390058945,1.78508950438775e-08,17.84121218746371,430730,No,20.558445501364883,2009-07-18,0,0,0.04285953835763477,0.04122910622796723,0.03444933270237477,0.019013612562464834,0.05302815482861557,0.011451751202460276,-0.12642011816908047
26.0,50.0,51.0,52.0,57.0,37.0,1.6110731313361174e-13,29.456705710763593,262,9.835028184515848e-11,23.042485705361354,7.419278252611585e-07,14.114013869047639,360557,No,26.267851975781735,2009-07-15,0,0,0.006549120873542707,0.00048697831514395645,0.005917965217298232,0.02063372152615991,0.03612440882529432,0.011451751202460276,-0.12642011816908047
1.0,4.0,20.0,39.0,42.0,2.0,1.1575513782018459e-10,22.879544036731872,263,2.2987126495742864e-08,17.588331495294018,5.2502632481992636e-08,16.76240252609178,399034,No,21.22193499945804,2009-07-11,0,0,0.028692593691507146,0.01035861015808136,0.023347455409126545,0.04145637507781907,0.03676173397704462,0.010945663976071029,-0.12642011816908047
19.0,42.0,50.0,53.0,56.0,39.0,5.075840873558281e-12,26.006528915354576,264,1.5511277142292838e-09,20.284283612989675,8.547008547008549e-08,16.27509939976798,358595,No,23.741456124027177,2009-07-08,0,0,0.02988965828662805,0.0038988340666148962,0.007051186465317105,0.018185274889400554,0.040139035687326394,0.008462589835952378,-0.12642011816908047
4.0,9.0,22.0,41.0,44.0,14.0,1.60454513646019e-09,20.250425524605603,265,5.2194188350509994e-08,16.76829468253736,1.946966691118621e-08,17.75440812550596,384502,No,20.405564573510116,2009-07-04,0,0,0.04285953835763477,0.021109336935773965,0.02752431119298885,0.04173983571281697,0.044507917251800325,0.03468369759158729,-0.11591724649847776
9.0,32.0,38.0,52.0,53.0,15.0,1.3587720715960489e-09,20.416684433580134,266,3.664922387326109e-08,17.12187358555664,1.912595897558303e-08,17.77221931597676,327348,No,20.73626670965178,2009-07-01,0,0,0.058915096681967344,0.02099048770665937,0.029218521549938193,0.02063372152615991,0.05035833319328412,0.03619014629541915,-0.11591724649847776
18.0,22.0,26.0,39.0,48.0,17.0,4.2306757808480664e-09,19.280904097582606,267,2.5045565904225983e-08,17.50256903489496,2.8688938463374552e-08,17.366754207868595,405115,Yes,21.09168678143572,2009-06-27,1,15,0.03461428346061474,0.040801199886240695,0.03444933270237477,0.04145637507781907,0.05456718477436999,0.03843950410227584,-0.11591724649847776
16.0,18.0,24.0,51.0,53.0,16.0,2.413440025185859e-09,19.842212710862942,268,4.544087959348563e-08,16.90685370546986,3.650155116991851e-08,17.125911079454987,335339,No,20.542199162081292,2009-06-24,0,0,0.0440434756191161,0.040017562627669215,0.03133503704468354,0.023170119182315985,0.05035833319328412,0.037451952781663016,-0.3474186068492775
3.0,11.0,18.0,22.0,28.0,33.0,4.8248950044291476e-12,26.05723214211444,269,1.945433413483996e-09,20.057781050003825,6.28087047840134e-08,16.583172161867502,512737,Yes,23.52410075614062,2009-06-20,1,2,0.03815655116855606,0.026132034153582305,0.019124914320010556,0.00732077618214793,0.0018194897457161662,0.018994999937932393,-0.3474186068492775
5.0,9.0,37.0,42.0,53.0,27.0,2.04202550458166e-09,20.009323627281123,270,1.1257535546176507e-07,15.999643013208662,1.5385600063019418e-08,17.989833825811825,441166,No,19.66362520980672,2009-06-17,0,0,0.047305504620687396,0.021109336935773965,0.031079053585526442,0.04123537539121749,0.05035833319328412,0.03168588237860395,0.0
13.0,16.0,20.0,35.0,41.0,6.0,1.0440206094975276e-09,20.6801866067828,271,1.59740858003517e-08,17.952298065215377,3.68659788949644e-08,17.115976692352266,466917,No,21.528228550768166,2009-06-13,0,0,0.05542612971664279,0.03728148819469288,0.023347455409126545,0.03610676673120984,0.03267208193807813,0.01834409596143901,0.0
15.0,26.0,27.0,42.0,58.0,37.0,9.222726784351682e-10,20.804180189420496,272,6.79383515472731e-08,16.504665137869047,1.3489596822930156e-08,18.12134705428011,375174,No,20.124142614061352,2009-06-10,0,0,0.04839198366389365,0.035343150282605734,0.035650853593141574,0.04123537539121749,0.03203088008773818,0.011451751202460276,0.0
10.0,18.0,23.0,30.0,45.0,2.0,8.865813435577198e-10,20.84364823652147,273,2.5558086900611828e-08,17.482312057632186,2.0647342075913504e-08,17.695679238854424,417518,No,21.066823780292356,2009-06-06,0,0,0.05956893856081842,0.040017562627669215,0.029496380697005928,0.024053477588130902,0.047891603411939654,0.010945663976071029,0.0
16.0,20.0,22.0,32.0,37.0,9.0,6.351894316769203e-10,21.177097843922258,274,6.812713386713164e-09,18.804475354627318,7.115391730776346e-08,16.458420456895023,393894,No,22.340419841802657,2009-06-03,0,0,0.0440434756191161,0.04123922846778788,0.02752431119298885,0.029191952299241264,0.01756479907539561,0.024779261702158,0.0
1.0,23.0,42.0,51.0,59.0,20.0,6.151795760207346e-10,21.20910689721419,275,1.5721091778958146e-07,15.665677507775287,1.0094256126002158e-08,18.41129927526643,397924,No,19.328874423568468,2009-05-30,0,0,0.028692593691507146,0.0399684748317973,0.020917614963081508,0.023170119182315985,0.02798152008228899,0.03955512742396362,0.0
5.0,6.0,12.0,16.0,21.0,7.0,3.077937599601391e-14,31.111931539739437,276,6.638048346420007e-11,23.435618026382134,3.532989644100755e-07,14.855951213777015,1409602,Yes,26.72248375457122,2009-05-27,1,7,0.047305504620687396,0.014198545295476879,0.008525118388667582,0.001939982922350913,0.0001355183604049516,0.020445974549265104,-0.7230890946743573
19.0,23.0,34.0,52.0,57.0,21.0,1.2415132595857598e-09,20.50693483074275,277,3.8711967529981456e-08,17.067117046214232,2.359696237247257e-08,17.5621478462299,996829,No,20.69242148813115,2009-05-23,0,0,0.02988965828662805,0.0399684748317973,0.03549373501313123,0.02063372152615991,0.03612440882529432,0.03928102572837321,0.0
23.0,30.0,31.0,35.0,42.0,6.0,3.309699389925392e-10,21.828993563429414,278,4.7463716131209905e-09,19.165885381719807,1.4219734716629126e-07,15.766049975403249,800773,No,22.681612627693077,2009-05-20,0,0,0.013945738555051851,0.026010434090873284,0.03747300566718766,0.03610676673120984,0.03676173397704462,0.01834409596143901,0.0
6.0,7.0,31.0,40.0,56.0,38.0,5.221895236757341e-10,21.372990521764926,279,1.2022305932238628e-07,15.933916991960078,1.5456829692940802e-08,17.985214879955528,705787,No,19.605180434810986,2009-05-16,0,0,0.05130523550609964,0.016371123014565028,0.03747300566718766,0.0418142706687391,0.040139035687326394,0.009885030364906455,0.0
19.0,30.0,32.0,37.0,40.0,37.0,3.7349952089469596e-10,21.708104394101625,280,6.493303617200788e-09,18.852494403817055,8.652219536573276e-08,16.26286486209964,604074,No,22.382904025525963,2009-05-13,0,0,0.02988965828662805,0.026010434090873284,0.037123909729928135,0.039500623112509015,0.02860829267697112,0.011451751202460276,0.0
4.0,15.0,32.0,49.0,58.0,21.0,2.009275868825707e-09,20.025491444052005,281,2.242145583966689e-07,15.310662393551814,9.838566343789518e-09,18.436955833266413,634133,No,18.994098845816996,2009-05-09,0,0,0.04285953835763477,0.03543871637596455,0.037123909729928135,0.02832100738176749,0.03203088008773818,0.03928102572837321,0.0
7.0,8.0,12.0,22.0,31.0,18.0,1.1051368541398947e-11,25.228466845733198,282,1.0061467083390868e-09,20.71713794256246,1.268252692754117e-07,15.880455530291403,543254,No,24.17137673311782,2009-05-06,0,0,0.05467609716803534,0.018684811408731534,0.008525118388667582,0.00732077618214793,0.004429676617595169,0.03912913669269737,0.0
3.0,20.0,38.0,42.0,45.0,27.0,2.876954661737889e-09,19.666533511368783,283,6.9772199400943e-08,16.47803019590114,2.0782292024122086e-08,17.68916455783323,484687,No,20.104999695078337,2009-05-02,0,0,0.03815655116855606,0.04123922846778788,0.029218521549938193,0.04123537539121749,0.047891603411939654,0.03168588237860395,0.0
6.0,19.0,36.0,50.0,59.0,13.0,1.630661833332338e-09,20.234279871817492,284,1.7535662987835207e-07,15.556444051674628,9.850415529928714e-09,18.435752196872645,434356,No,19.228779313014424,2009-04-29,0,0,0.05130523550609964,0.040831258815912964,0.03277076243326938,0.025749688429403957,0.02798152008228899,0.03296701485960134,0.0
8.0,26.0,30.0,42.0,52.0,15.0,5.96969334390288e-09,18.93657027704161,285,8.090650094329085e-08,16.329971658344213,1.0094256126002156e-08,18.41129927526643,426269,No,19.95698272097451,2009-04-25,0,0,0.05725575463235572,0.035343150282605734,0.03749665799486929,0.04123537539121749,0.052719923230653755,0.03619014629541915,0.0
15.0,22.0,30.0,37.0,48.0,12.0,4.95938077188197e-09,19.121984948381918,286,3.252702116494376e-08,17.241194672589444,1.832234725391988e-08,17.815144360693793,400656,No,20.837691449309876,2009-04-22,0,0,0.04839198366389365,0.040801199886240695,0.03749665799486929,0.039500623112509015,0.05456718477436999,0.03107799821931308,0.0
7.0,15.0,28.0,43.0,44.0,20.0,5.029976902591795e-09,19.107850444775366,287,5.905085713672242e-08,16.64486677896855,1.62336344672527e-08,17.936180545353924,405708,No,20.276451869612956,2009-04-18,0,0,0.05467609716803534,0.03543871637596455,0.036573646554702334,0.040316440138030846,0.044507917251800325,0.03955512742396362,0.0
16.0,22.0,26.0,27.0,59.0,5.0,4.706067617154288e-10,21.476998271452427,288,3.5800561380019757e-08,17.145302262656564,3.589973348037864e-08,17.14253596542462,388762,No,20.728458186002232,2009-04-15,0,0,0.0440434756191161,0.040801199886240695,0.03444933270237477,0.016643610164979963,0.02798152008228899,0.016323150770117686,-0.9004573144867302
7.0,28.0,35.0,46.0,49.0,20.0,4.490118268106011e-09,19.221386795203735,289,5.806254341930227e-08,16.661745072569797,1.3772879921311682e-08,18.10056440146121,418308,No,20.28175622203404,2009-04-11,0,0,0.05467609716803534,0.030943909072119084,0.03425425434333735,0.03540600297131006,0.05532111056645037,0.03955512742396362,-0.9004573144867302
1.0,6.0,48.0,52.0,56.0,9.0,8.152971798295369e-11,23.230053524318297,290,4.670728948240098e-08,16.879365592752364,7.37319577899288e-08,16.42282951179232,742403,Yes,20.534207923700617,2009-04-08,1,14,0.028692593691507146,0.014198545295476879,0.009751454940533328,0.02063372152615991,0.040139035687326394,0.024779261702158,-0.9004573144867302
14.0,21.0,50.0,57.0,58.0,7.0,9.838141402269436e-11,23.042169211593958,291,7.410674515161092e-09,18.72034437409413,1.573793195705118e-07,15.664606897330227,754362,No,22.30846136934008,2009-04-04,0,0,0.05224576368771436,0.04122910622796723,0.007051186465317105,0.009890521045448696,0.03203088008773818,0.020445974549265104,0.0
2.0,9.0,33.0,41.0,54.0,14.0,1.762493827423922e-09,20.15653608341908,292,1.6532370560490487e-07,15.615360432813555,1.1584451812155794e-08,18.273601998942468,618158,No,19.289540870760437,2009-04-01,0,0,0.03337924839235353,0.021109336935773965,0.036458441455930045,0.04173983571281697,0.04739169412634667,0.03468369759158729,0.0
2.0,3.0,16.0,41.0,48.0,19.0,3.959048397785494e-10,21.64984723714112,293,2.0942368275731748e-08,17.681491539726657,1.0115321748659946e-07,16.10662946477677,572261,No,21.325590671378446,2009-03-28,0,0,0.03337924839235353,0.008713522302717512,0.015128514646745469,0.04173983571281697,0.05456718477436999,0.039504078599234806,0.0
10.0,20.0,23.0,47.0,54.0,26.0,3.8232544733506815e-09,19.382163820662242,294,9.080841299785656e-08,16.21451390146988,1.3835483920954007e-08,18.09602924629582,474480,No,19.85957276906128,2009-03-25,0,0,0.05956893856081842,0.04123922846778788,0.029496380697005928,0.03320940990348145,0.04739169412634667,0.03352514691315013,0.0
19.0,23.0,27.0,49.0,52.0,21.0,2.497898257698732e-09,19.807816155576607,295,3.180349754067665e-08,17.263689567652378,3.230161960320689e-08,17.248148465460748,505179,No,20.87482653271196,2009-03-21,0,0,0.02988965828662805,0.0399684748317973,0.035650853593141574,0.02832100738176749,0.052719923230653755,0.03928102572837321,0.0
16.0,26.0,29.0,41.0,45.0,1.0,1.0906848300897723e-09,20.636460053507395,296,2.1246950687644758e-08,17.667052448924686,2.49387504289465e-08,17.50684300103928,396231,No,21.249327744524162,2009-03-18,0,0,0.0440434756191161,0.035343150282605734,0.0371942500615631,0.04173983571281697,0.047891603411939654,0.009423809810410378,0.0
7.0,30.0,33.0,44.0,51.0,10.0,2.9634699263659385e-09,19.636904982764317,297,6.26864727297228e-08,16.585120158521473,1.1839055148686693e-08,18.251862012306063,471795,No,20.201533510342287,2009-03-14,0,0,0.05467609716803534,0.026010434090873284,0.036458441455930045,0.03901102945740334,0.05437665651645032,0.02694371070106926,0.0
3.0,7.0,13.0,34.0,47.0,30.0,2.8575994032262623e-10,21.97586902707783,298,2.3545605491010886e-08,17.56432663725066,2.7670967841908014e-08,17.402882065735874,384410,No,21.166141580460646,2009-03-11,0,0,0.03815655116855606,0.016371123014565028,0.00996920596055651,0.033987595353953334,0.05302815482861557,0.02546045953742628,0.0
21.0,27.0,28.0,56.0,59.0,21.0,3.305135195302052e-10,21.83037355117933,299,1.6496154236043324e-08,17.920138559809885,1.0175010175010174e-07,16.10074601262321,426087,No,21.53541824329544,2009-03-07,0,0,0.02114509321687516,0.03323934090439204,0.036573646554702334,0.011697817298984817,0.02798152008228899,0.03928102572837321,0.0
1.0,6.0,44.0,49.0,55.0,36.0,1.1203898573338666e-10,22.912174218296407,300,8.194895956789428e-08,16.317169227775004,4.0377024504008624e-08,17.02500491414654,358599,No,19.99038851530929,2009-03-04,0,0,0.028692593691507146,0.014198545295476879,0.01679555660009603,0.02832100738176749,0.04394074639332187,0.013157851515973795,0.0
3.0,16.0,20.0,42.0,58.0,7.0,8.969093434885247e-10,20.83206632532231,301,1.960909694632054e-07,15.444687155476554,7.734382734382734e-09,18.677590157736894,1013263,Yes,19.107905978928784,2009-02-28,1,11,0.03815655116855606,0.03728148819469288,0.023347455409126545,0.04123537539121749,0.03203088008773818,0.020445974549265104,0.0
17.0,32.0,42.0,49.0,56.0,11.0,5.712569732634028e-10,21.28318196676899,302,2.1229280216569233e-08,17.667884465877165,1.9023790391311756e-08,17.777575515177286,798043,No,21.251831192351535,2009-02-25,0,0,0.03938905457915136,0.02099048770665937,0.020917614963081508,0.02832100738176749,0.040139035687326394,0.02905665599530374,0.0
13.0,31.0,41.0,45.0,46.0,21.0,2.2345029590506147e-09,19.919247023299658,303,1.681235929774265e-08,17.901151548526872,4.8442543171510046e-08,16.842887418163414,720100,No,21.47394404353612,2009-02-21,0,0,0.05542612971664279,0.023485361618528842,0.023040126781751682,0.0373581750054228,0.050771008716840586,0.03928102572837321,0.0
2.0,15.0,39.0,44.0,56.0,15.0,1.8253961129489778e-09,20.121468825272288,304,1.963851295624218e-07,15.443188158951527,8.735413955194174e-09,18.55588050407754,594133,No,19.11164769777001,2009-02-18,0,0,0.03337924839235353,0.03543871637596455,0.027230643265486635,0.03901102945740334,0.040139035687326394,0.03619014629541915,0.0
2.0,8.0,9.0,33.0,45.0,5.0,7.809966474827594e-11,23.273035351687817,305,1.099415019447428e-08,18.32590250610642,3.391670058336724e-08,17.199358301291316,638133,No,21.87451516127563,2009-02-14,0,0,0.03337924839235353,0.018684811408731534,0.005059123044448159,0.031662506056037806,0.047891603411939654,0.016323150770117686,0.0
5.0,10.0,22.0,45.0,49.0,37.0,7.274659604084424e-10,21.041453907794153,306,8.413479016229657e-08,16.2908456793807,1.7431301150410098e-08,17.864998330148442,453796,No,19.947166522489695,2009-02-11,0,0,0.047305504620687396,0.023606744052782087,0.02752431119298885,0.0373581750054228,0.05532111056645037,0.011451751202460276,0.0
5.0,18.0,20.0,28.0,53.0,27.0,1.3409224451739346e-09,20.42990806789578,307,5.6682190047510513e-08,16.68580578406463,1.324871116537783e-08,18.13936555978279,505645,No,20.29075949830954,2009-02-07,0,0,0.047305504620687396,0.040017562627669215,0.023347455409126545,0.019013612562464834,0.05035833319328412,0.03168588237860395,0.0
7.0,24.0,30.0,32.0,44.0,18.0,4.039509099026064e-09,19.32714266249837,308,3.1991902852314226e-08,17.25778300203084,2.2391092859086403e-08,17.614602597384607,450643,No,20.84480361924878,2009-02-04,0,0,0.05467609716803534,0.03875590151735772,0.03749665799486929,0.029191952299241264,0.044507917251800325,0.03912913669269737,0.0
1.0,14.0,26.0,33.0,41.0,37.0,3.904657756067841e-10,21.663680792981864,309,4.645744208634242e-08,16.88472916737588,1.4131958576403019e-08,18.074827038645218,428082,No,20.494801451647852,2009-01-31,0,0,0.028692593691507146,0.033345585857718206,0.03444933270237477,0.031662506056037806,0.03267208193807813,0.011451751202460276,0.0
5.0,10.0,18.0,23.0,32.0,4.0,1.5676006149774494e-11,24.878889843286156,310,3.243697929742018e-09,19.5465518216312,4.891831814908738e-08,16.833113906336433,393776,No,23.048311560233905,2009-01-28,0,0,0.047305504620687396,0.023606744052782087,0.019124914320010556,0.008808646760401936,0.005784264052939341,0.014405583401819497,0.0
6.0,20.0,25.0,37.0,42.0,25.0,3.566710112519534e-09,19.451622203140605,311,3.982102360950652e-08,17.038870832726474,1.4720790183753143e-08,18.03400504412496,446533,No,20.642091338915833,2009-01-24,0,0,0.05130523550609964,0.04123922846778788,0.032999009717074104,0.039500623112509015,0.03676173397704462,0.03517991245057005,0.0
20.0,26.0,38.0,46.0,54.0,23.0,1.6607926904443316e-09,20.215970824192382,312,2.695015852148646e-08,17.42927665754984,1.8375921368697424e-08,17.81222465059046,387381,No,21.023468880649283,2009-01-21,0,0,0.025361350106022636,0.035343150282605734,0.029218521549938193,0.03540600297131006,0.04739169412634667,0.03779204783933186,0.0
2.0,5.0,9.0,23.0,59.0,26.0,1.7009354799611797e-11,24.797257640892024,313,1.0053743786538831e-08,18.415320755734697,4.885959267711967e-08,16.834315107682066,911716,Yes,21.95630014906818,2009-01-17,1,12,0.03337924839235353,0.012189470956721892,0.005059123044448159,0.008808646760401936,0.02798152008228899,0.03352514691315013,0.0
8.0,25.0,34.0,39.0,46.0,34.0,2.6963755313208895e-09,19.731357361563614,314,4.544026595338199e-08,16.90686720970333,1.6412619827511575e-08,17.925215296353343,738392,No,20.51275373657427,2009-01-14,0,0,0.05725575463235572,0.03719921175657419,0.03549373501313123,0.04145637507781907,0.050771008716840586,0.01694605756461253,0.0
8.0,10.0,18.0,43.0,56.0,9.0,1.0365546577834283e-09,20.68736345241514,315,9.204709487934339e-08,16.20096549001149,2.0052103385436717e-08,17.72493178169186,767596,No,19.854610014045573,2009-01-10,0,0,0.05725575463235572,0.023606744052782087,0.019124914320010556,0.040316440138030846,0.040139035687326394,0.024779261702158,0.0
23.0,31.0,33.0,38.0,52.0,24.0,9.37563670594893e-10,20.787736445088903,316,1.2099495395274804e-08,18.230102088083154,4.5482165533251094e-08,16.90594555413055,694502,No,21.778968901943767,2009-01-07,0,0,0.013945738555051851,0.023485361618528842,0.036458441455930045,0.040677207584583014,0.052719923230653755,0.03661322627879871,0.0
17.0,22.0,24.0,38.0,55.0,24.0,3.2956058539522225e-09,19.530675815195384,317,4.5110212043016654e-08,16.914157184960416,2.3741690408357074e-08,17.556033245230047,446998,No,20.520247590611902,2009-01-03,0,0,0.03938905457915136,0.040801199886240695,0.03133503704468354,0.040677207584583014,0.04394074639332187,0.03661322627879871,0.0
7.0,8.0,11.0,17.0,53.0,36.0,1.2153012892403778e-11,25.13344400219919,318,4.0558048389822205e-09,19.323116688436908,1.0592663775293161e-07,16.060519079114265,453324,No,22.808754367465497,2008-12-31,0,0,0.05467609716803534,0.018684811408731534,0.007226857330512838,0.002484230696924091,0.05035833319328412,0.013157851515973795,0.0
12.0,15.0,26.0,31.0,43.0,10.0,2.063020405984024e-09,19.999094711493697,319,2.1194390665638012e-08,17.669529281522372,2.3413895866229857e-08,17.56993615039904,382293,No,21.253640616977012,2008-12-27,0,0,0.05777817782299106,0.03543871637596455,0.03444933270237477,0.02663630649607729,0.040752051405876705,0.02694371070106926,0.0
2.0,17.0,22.0,32.0,41.0,8.0,7.688747261807533e-10,20.986093064529808,320,3.5787714644293504e-08,17.145661168795325,1.3731457726059611e-08,18.103576451931204,447777,No,20.7410995110729,2008-12-24,0,0,0.03337924839235353,0.038822555863525385,0.02752431119298885,0.029191952299241264,0.03267208193807813,0.022601564311099217,0.0
3.0,14.0,19.0,32.0,54.0,24.0,1.3678099547408701e-09,20.410054949369655,321,9.136941430651372e-08,16.208355050085423,9.47898206349098e-09,18.474188903713717,370447,No,19.839287008750244,2008-12-20,0,0,0.03815655116855606,0.033345585857718206,0.02122339809494101,0.029191952299241264,0.04739169412634667,0.03661322627879871,0.0
