D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
6.0,28.0,46.0,53.0,55.0,2.0,9.553280177922532e-12,25.37413654628163,33,1.636214771282325e-08,17.928295236098123,1.2229579537271845e-07,15.916823174462278,338226,No,21.589515715517663,2008-07-19,0,0,0.06060837761516858,0.02434680691565911,0.004801476483243341,0.006773406377252264,0.0189606037374947,0.010498898670948302,-0.3161226239159912
3.0,15.0,23.0,29.0,42.0,17.0,5.522967158122461e-09,19.014350592428805,34,7.26410456393872e-08,16.437735707941627,1.6477749271271536e-08,17.92125489513725,324047,No,20.117507414788705,2008-07-16,0,0,0.04639989124151627,0.04346750716481398,0.04004611950159609,0.03484592093562456,0.05678684677114263,0.034556569588923336,-0.3161226239159912
2.0,12.0,20.0,22.0,50.0,17.0,1.1195362021877875e-09,20.610351342594114,35,7.382248303441953e-08,16.42160250357295,1.6769159771188165e-08,17.903724365456053,337794,No,20.09113960627338,2008-07-12,0,0,0.040736578400239365,0.03689063138024648,0.03383901928448862,0.01497185428989994,0.04255136749241676,0.034556569588923336,-0.3161226239159912
5.0,7.0,31.0,49.0,53.0,14.0,5.84314978491262e-10,21.26058093176388,36,1.582309845382765e-07,15.65920994403759,4.42453404125878e-08,16.9335157724475,288248,No,19.42843870478994,2008-07-09,0,0,0.05659668806715906,0.0218970826115374,0.03797768915546427,0.01449129665005113,0.02776205106582944,0.03085904014503339,-0.3161226239159912
1.0,24.0,34.0,47.0,48.0,18.0,1.407674712039627e-09,20.381326634282672,37,1.5413138839803587e-07,15.685460426860823,1.6893279880292865e-08,17.896349934316575,310357,No,19.409324876743042,2008-07-05,0,0,0.03503659365835229,0.036383044365062026,0.030839827258207622,0.019701346415838625,0.05135665930901029,0.03538969229880167,-0.3161226239159912
4.0,33.0,46.0,48.0,52.0,17.0,5.311933288989088e-11,23.65848016938797,38,2.4436158688656423e-08,17.527201888127905,4.4602157673979635e-08,16.925483600750237,409115,Yes,21.153137615684045,2008-07-02,1,9,0.05177488215685684,0.011145918991551316,0.004801476483243341,0.016999978035516228,0.0326335124416004,0.034556569588923336,-0.3161226239159912
14.0,26.0,32.0,34.0,44.0,6.0,2.40963092109979e-09,19.843792245943575,39,3.020535062572692e-08,17.315246755221562,3.789394545697066e-08,17.088474488095205,425599,No,20.95787302138133,2008-06-28,0,0,0.05000074878242976,0.030510458390575847,0.03583818531121881,0.044197682939665674,0.059328570157496555,0.01680799430374569,-1.0
14.0,21.0,25.0,45.0,53.0,9.0,1.4385934237283318e-09,20.359599989805385,40,1.0240597597994956e-07,16.09432076686464,2.2421414064773667e-08,17.613249349713552,365934,No,19.802999621437444,2008-06-25,0,0,0.05000074878242976,0.043167431475716375,0.042319498466848585,0.025509990880840695,0.02776205106582944,0.022238371960124455,-1.0
7.0,8.0,9.0,31.0,50.0,31.0,5.204297676857076e-10,21.376366169377896,41,2.593627789547089e-08,17.467623157348598,1.9605997866867433e-07,15.444845210912824,372051,No,21.10448298682006,2008-06-21,0,0,0.06358344316457927,0.024915547327391128,0.007578612079062381,0.03974949974812415,0.04255136749241676,0.02562788630649202,-1.0
9.0,12.0,31.0,39.0,52.0,32.0,2.9607062293950607e-09,19.637838006056906,42,1.7608463406530793e-07,15.552301082120701,1.4535728821443107e-08,18.04665616167852,302172,No,19.283519666580005,2008-06-18,0,0,0.06579244640801543,0.03689063138024648,0.03797768915546427,0.04133404460831715,0.0326335124416004,0.023812387094146525,-1.0
9.0,11.0,20.0,31.0,50.0,14.0,3.959220929224494e-09,19.34721856607922,43,8.910633097174338e-08,16.233435450316655,2.0875109646513417e-08,17.684708313695698,349312,No,19.932512198958054,2008-06-14,0,0,0.06579244640801543,0.03407127067432252,0.03383901928448862,0.03974949974812415,0.04255136749241676,0.03085904014503339,-1.0
7.0,18.0,21.0,28.0,49.0,1.0,1.4624740238241928e-09,20.343136298468004,44,8.263222977590048e-08,16.308866041532657,1.81178956107731e-08,17.82636567934672,275161,No,19.987624799142253,2008-06-11,0,0,0.06358344316457927,0.04580484744784566,0.036203870251496344,0.032034779382291184,0.04720097295423558,0.009172864743249309,-0.11900893842225005
12.0,26.0,34.0,44.0,48.0,9.0,1.8179614483048172e-09,20.125550046968872,45,5.940757622151031e-08,16.638844072894415,2.1376071796239864e-08,17.660993680866536,322786,No,20.32102322605092,2008-06-07,0,0,0.059353603650788386,0.030510458390575847,0.030839827258207622,0.028502119205736337,0.05135665930901029,0.022238371960124455,-0.11900893842225005
5.0,18.0,20.0,40.0,52.0,3.0,1.3432509146040664e-09,20.42817310543091,46,2.0811825879916436e-07,15.385159366890441,1.1662553983629874e-08,18.266882641962237,292711,No,19.111062173350255,2008-06-04,0,0,0.05659668806715906,0.04580484744784566,0.03383901928448862,0.03931958141109403,0.0326335124416004,0.011933400371440452,-0.11900893842225005
3.0,9.0,14.0,17.0,25.0,8.0,4.617053876287426e-12,26.10126430336036,47,9.332909363331409e-10,20.792304134822473,1.3132666193890684e-07,15.845578015026309,376541,Yes,24.255781927109858,2008-05-31,1,9,0.04639989124151627,0.02800048169070633,0.01775461278057064,0.005680859760643415,0.0017272888101559367,0.020398218728168716,-0.11900893842225005
10.0,18.0,22.0,37.0,45.0,9.0,6.566844497960363e-09,18.841232409329592,48,7.472839304442386e-08,16.409405722722315,2.009527410596929e-08,17.72278116863222,294616,No,20.098368880364376,2008-05-28,0,0,0.06489281970539651,0.04580484744784566,0.03829445473990349,0.0440377621566424,0.05890938979751049,0.022238371960124455,-0.12002514149746597
33.0,40.0,41.0,51.0,52.0,6.0,2.546996871654895e-14,31.30127633416707,49,3.5431185599439267e-10,21.760843641466018,2.983649600190954e-07,15.024948401721266,327267,No,25.193311490122326,2008-05-24,0,0,0.00016215096565304994,0.002216751020417321,0.012725296795817296,0.010151829657485616,0.0326335124416004,0.01680799430374569,-0.12002514149746597
7.0,16.0,21.0,33.0,42.0,25.0,8.701775703414465e-09,18.559738728271487,50,6.166898520202894e-08,16.60148470337224,1.9467493957289876e-08,17.75451973887736,294291,No,20.280469820714146,2008-05-21,0,0,0.06358344316457927,0.04478536049071575,0.036203870251496344,0.04318541757748216,0.05678684677114263,0.03441817917565507,-0.12002514149746597
12.0,14.0,15.0,21.0,43.0,30.0,1.0206674599360345e-09,20.702809051172245,51,1.0336992792160197e-08,18.387536842645765,1.8557117322549418e-07,15.499827345330177,348269,Yes,21.980157622533184,2008-05-17,1,4,0.059353603650788386,0.04166815682601187,0.020341664444093577,0.01263835119444465,0.05860728797724612,0.027390777274554565,-0.12002514149746597
19.0,21.0,29.0,32.0,46.0,32.0,2.3024964569910067e-09,19.88927188656639,52,2.618515598038215e-08,17.458073152372585,3.955596060859219e-08,17.04554944337817,290505,No,21.097135542665736,2008-05-14,0,0,0.02272587100944652,0.043167431475716375,0.04121208248974989,0.04168513174586848,0.057373791695394694,0.023812387094146525,0.0
7.0,18.0,30.0,41.0,45.0,6.0,4.239619879224278e-09,19.278792222847798,53,1.153773293956739e-07,15.975057954548886,1.6893279880292865e-08,17.896349934316575,346832,No,19.685164365791973,2008-05-10,0,0,0.06358344316457927,0.04580484744784566,0.03978823906656737,0.03695015815069055,0.05890938979751049,0.01680799430374569,0.0
9.0,25.0,26.0,28.0,42.0,26.0,5.721340011106995e-09,18.979062791315044,54,3.040270887902914e-08,17.308734124641305,8.29484525136699e-08,16.30504647613594,301891,No,20.944542426917202,2008-05-07,0,0,0.06579244640801543,0.03352497297802973,0.04276574445442939,0.032034779382291184,0.05678684677114263,0.033341701430732854,0.0
2.0,28.0,36.0,42.0,46.0,40.0,5.097867275588725e-10,21.397028658929457,55,9.535866253026988e-08,16.16562065920728,1.9764977029934294e-08,17.73935430235709,752782,Yes,19.85432831255864,2008-05-03,1,4,0.040736578400239365,0.02434680691565911,0.025354350910026427,0.03430284581241889,0.057373791695394694,0.010300676880089631,0.0
1.0,17.0,25.0,43.0,51.0,38.0,1.0591937024844697e-09,20.665757876303065,56,3.191397564292782e-07,14.957636722174055,1.0038270907836127e-08,18.4168609578495,613073,No,18.70493969070496,2008-04-30,0,0,0.03503659365835229,0.04557412192738386,0.042319498466848585,0.031459399951008334,0.03762569046637224,0.013242188886897694,0.0
7.0,12.0,17.0,27.0,45.0,24.0,3.659994027476838e-09,19.4258043213714,57,4.3224428648127186e-08,16.956860023552856,2.5921052768005535e-08,17.468210350237552,654660,No,20.62083094139624,2008-04-26,0,0,0.06358344316457927,0.03689063138024648,0.02580287052968408,0.029093633380955556,0.05890938979751049,0.03528334385320754,0.0
11.0,20.0,21.0,22.0,39.0,1.0,6.393511116059055e-10,21.17056734202284,58,1.1442212088965065e-08,18.285956505267226,2.7016979631358715e-07,15.124215200371696,527801,No,21.878886219561565,2008-04-23,0,0,0.06270280909279832,0.04457900699444933,0.036203870251496344,0.01497185428989994,0.04600303188251695,0.009172864743249309,0.0
13.0,19.0,24.0,33.0,39.0,8.0,4.1989129030088674e-09,19.28844017777697,59,2.6755724355779152e-08,17.43651739188941,3.6644694507839765e-08,17.12199718013385,564047,No,21.08156834086229,2008-04-19,0,0,0.055039810385107274,0.0454690068043375,0.041402698341085,0.04318541757748216,0.04600303188251695,0.020398218728168716,0.0
11.0,16.0,18.0,21.0,51.0,16.0,1.278316584614302e-09,20.47772179287777,60,2.953254366261938e-08,17.337773006646984,6.710386174671889e-08,16.51702424251278,448263,No,20.965327473196098,2008-04-16,0,0,0.06270280909279832,0.04478536049071575,0.02856763442592063,0.01263835119444465,0.03762569046637224,0.033509363140926014,0.0
11.0,29.0,48.0,52.0,55.0,36.0,1.0523506626905309e-11,25.277409634607203,61,8.700307746186939e-09,18.559907438786553,9.278558661274709e-08,16.192974525890122,418059,No,22.165339494210265,2008-04-12,0,0,0.06270280909279832,0.02134789187476687,0.003001671556152637,0.008343005121477459,0.0189606037374947,0.01655696172281438,0.0
3.0,13.0,19.0,32.0,46.0,18.0,4.844705873671834e-09,19.145379300634914,62,1.086900379433631e-07,16.034765694274284,1.4015165530317045e-08,18.083125841459914,398381,No,19.735955468617657,2008-04-09,0,0,0.04639989124151627,0.03945070251878546,0.03126973455135444,0.04168513174586848,0.057373791695394694,0.03538969229880167,0.0
12.0,27.0,30.0,37.0,47.0,26.0,5.212015529481156e-09,19.07229919812548,63,5.270391430552666e-08,16.75857610891018,2.2884970981856796e-08,17.592785430840003,413491,No,20.423385028500324,2008-04-05,0,0,0.059353603650788386,0.027424576151205356,0.03978823906656737,0.0440377621566424,0.054808884872159847,0.033341701430732854,0.0
1.0,34.0,37.0,44.0,55.0,33.0,8.635700863905161e-11,23.172531149151293,64,1.127408878073615e-07,15.998173679502617,1.3894446667555907e-08,18.09177659695899,343906,No,19.67950876901734,2008-04-02,0,0,0.03503659365835229,0.009185088459806263,0.022598950167255424,0.028502119205736337,0.0189606037374947,0.021972263166844176,0.0
18.0,20.0,25.0,31.0,36.0,7.0,1.2098698560894384e-09,20.5327530400733,65,9.874508443998966e-09,18.433309305221073,9.585154512690745e-08,16.16046524732483,420025,No,22.035037569228045,2008-03-29,0,0,0.02772504418608188,0.04457900699444933,0.042319498466848585,0.03974949974812415,0.031318476526451366,0.01858074879148248,0.0
9.0,12.0,20.0,37.0,49.0,17.0,5.899520406248858e-09,18.948394776415174,66,1.1063239197026115e-07,16.01705291578052,2.0841670001333868e-08,17.686311488850826,338832,No,19.729365124708686,2008-03-26,0,0,0.06579244640801543,0.03689063138024648,0.03383901928448862,0.0440377621566424,0.04720097295423558,0.034556569588923336,0.0
7.0,25.0,28.0,46.0,48.0,19.0,3.7506095556012796e-09,19.40134746201327,67,1.0443865912303878e-07,16.074665931927903,1.7026261305437507e-08,17.888508902166777,368256,No,19.783133092281187,2008-03-22,0,0,0.06358344316457927,0.03352497297802973,0.042202488542142425,0.02255536650851133,0.05135665930901029,0.03599189079731963,0.0
6.0,8.0,29.0,41.0,49.0,42.0,8.458502956728888e-10,20.890678727450187,68,1.5607456582150868e-07,15.672931957860499,2.2820746504957032e-08,17.595595780297444,344358,No,19.415997050141893,2008-03-19,0,0,0.06060837761516858,0.024915547327391128,0.04121208248974989,0.03695015815069055,0.04720097295423558,0.007792891002435897,0.0
6.0,22.0,42.0,43.0,47.0,16.0,1.5488705992554819e-09,20.28573981724814,69,6.8511627393394e-08,16.496262363113686,3.865182436611008e-08,17.068671860799025,1710279,Yes,20.179882775260346,2008-03-15,1,14,0.06060837761516858,0.04128506017208144,0.010713268277533352,0.031459399951008334,0.054808884872159847,0.033509363140926014,0.0
12.0,19.0,30.0,34.0,36.0,8.0,3.031863559082844e-09,19.614088370481323,70,2.2747762679190665e-08,17.598799040157356,5.8847068239060325e-08,16.64832382199915,1357043,No,21.237223314923277,2008-03-12,0,0,0.059353603650788386,0.0454690068043375,0.03978823906656737,0.044197682939665674,0.031318476526451366,0.020398218728168716,0.0
17.0,29.0,31.0,34.0,49.0,16.0,1.877992509635694e-09,20.09306244464769,71,2.8232103327770732e-08,17.38280609062793,4.987750085789301e-08,16.81369582047933,1085247,No,21.016542675832067,2008-03-08,0,0,0.03313551301505323,0.02134789187476687,0.03797768915546427,0.044197682939665674,0.04720097295423558,0.033509363140926014,0.0
10.0,15.0,16.0,23.0,31.0,5.0,1.9277154065835125e-10,22.36951535534083,72,4.250516676122352e-09,19.276225290546908,1.2057286579998889e-07,15.931011571334723,901920,No,22.831510893726534,2008-03-05,0,0,0.06489281970539651,0.04346750716481398,0.023041217596492435,0.017521335196165132,0.01121136855329359,0.01509907302964503,0.0
2.0,19.0,21.0,31.0,55.0,19.0,1.8190452717228973e-09,20.12495404947225,73,2.426283533344049e-07,15.231734974493891,9.31954741146402e-09,18.49115177042975,769628,No,18.946869043347096,2008-03-01,0,0,0.040736578400239365,0.0454690068043375,0.036203870251496344,0.03974949974812415,0.0189606037374947,0.03599189079731963,0.0
20.0,24.0,37.0,48.0,53.0,11.0,1.8331390109299855e-10,22.419821126026097,74,3.147092751126841e-08,17.27420165343284,3.267666311144572e-08,17.236604680140882,660145,No,20.9427757321939,2008-02-27,0,0,0.018248978937609666,0.036383044365062026,0.022598950167255424,0.016999978035516228,0.02776205106582944,0.02588627856127779,0.0
8.0,13.0,23.0,29.0,47.0,32.0,4.695114574224744e-09,19.176743321128196,75,7.680702478684501e-08,16.381969732397067,1.7925483763993075e-08,17.83704246259656,580234,No,20.069394750453995,2008-02-23,0,0,0.06534692674600528,0.03945070251878546,0.04004611950159609,0.03484592093562456,0.054808884872159847,0.023812387094146525,-0.24525904452677452
9.0,12.0,20.0,22.0,36.0,31.0,9.869585184312878e-10,20.73639310531009,76,1.0166667146203292e-08,18.40415139483362,5.511463844797179e-08,16.713850485509617,526051,No,22.003630621010338,2008-02-20,0,0,0.06579244640801543,0.03689063138024648,0.03383901928448862,0.01497185428989994,0.031318476526451366,0.02562788630649202,-0.24525904452677452
3.0,4.0,8.0,20.0,49.0,18.0,6.961964973709138e-11,23.387974264625257,77,4.973323083045273e-09,19.11917759189091,1.4589169000933706e-07,15.740401339795513,455699,No,22.686084423434053,2008-02-16,0,0,0.04639989124151627,0.013797458783233702,0.0061769821699476785,0.010539297912371872,0.04720097295423558,0.03538969229880167,-0.24525904452677452
13.0,19.0,32.0,38.0,51.0,30.0,3.967716178664355e-09,19.34507517763635,78,1.0104890456215364e-07,16.1076612337082,1.5009433128532616e-08,18.014586958267863,352979,No,19.806104037823857,2008-02-13,0,0,0.055039810385107274,0.0454690068043375,0.03583818531121881,0.04292530164894223,0.03762569046637224,0.027390777274554565,-0.24525904452677452
4.0,23.0,24.0,30.0,43.0,28.0,5.621615567050733e-09,18.99664674690491,79,6.438373689216653e-08,16.558404768458196,2.302198765579439e-08,17.5868160926454,383464,No,20.224775707307405,2008-02-09,0,0,0.05177488215685684,0.03899783802641332,0.041402698341085,0.03744454780150356,0.05860728797724612,0.030643095260400408,-0.24525904452677452
3.0,5.0,12.0,42.0,43.0,5.0,2.999792650558461e-10,21.927307760141517,80,3.209363895594321e-08,17.25460798981365,7.654810895551636e-08,16.38534641853758,367805,No,20.948859969330055,2008-02-06,0,0,0.04639989124151627,0.016294858502441553,0.01307048245928301,0.03430284581241889,0.05860728797724612,0.01509907302964503,-0.24525904452677452
14.0,16.0,25.0,26.0,44.0,30.0,4.019776926782298e-09,19.33203942670533,81,2.692912911451273e-08,17.43005726950535,3.749295132515086e-08,17.09911288630026,353429,No,21.07048343105798,2008-02-02,0,0,0.05000074878242976,0.04478536049071575,0.042319498466848585,0.02610241078715517,0.059328570157496555,0.027390777274554565,-0.24525904452677452
2.0,17.0,41.0,54.0,55.0,17.0,8.409143284591125e-11,23.199116422796024,82,4.079507952519001e-08,17.01470436268184,8.925447521938749e-08,16.23177427502961,306697,No,20.761532678752612,2008-01-30,0,0,0.040736578400239365,0.04557412192738386,0.012725296795817296,0.0054324806529572195,0.0189606037374947,0.034556569588923336,-0.24525904452677452
11.0,35.0,39.0,53.0,54.0,24.0,4.50260661324959e-11,23.823779546468447,83,1.1276409407244657e-08,18.30055295651004,1.122783569095427e-07,16.002284719425653,322079,No,21.952021393355665,2008-01-26,0,0,0.06270280909279832,0.007475869297023189,0.017349652291591067,0.006773406377252264,0.023165819196422955,0.03528334385320754,-0.24525904452677452
4.0,16.0,35.0,47.0,48.0,39.0,7.732682323573162e-10,20.980395125776404,84,1.5524623924158026e-07,15.678253340312988,2.2495770795090516e-08,17.609938510066254,254948,No,19.41455362403578,2008-01-23,0,0,0.05177488215685684,0.04478536049071575,0.028122918451860164,0.019701346415838625,0.05135665930901029,0.01171984626107841,-0.24525904452677452
20.0,23.0,25.0,27.0,28.0,2.0,4.41606419661334e-11,23.8431871767888,85,1.7202353632615343e-09,20.18080471637712,1.7496710618403737e-06,13.256082752359065,319410,No,23.692746608759574,2008-01-19,0,0,0.018248978937609666,0.03899783802641332,0.042319498466848585,0.029093633380955556,0.004800362769908096,0.010498898670948302,-0.24525904452677452
9.0,18.0,19.0,38.0,47.0,11.0,5.739124064772034e-09,18.975959240215893,86,8.79041480595652e-08,16.247018842702452,2.014423919882009e-08,17.720347485269922,486678,Yes,19.941886300156803,2008-01-16,1,17,0.06579244640801543,0.04580484744784566,0.03126973455135444,0.04292530164894223,0.054808884872159847,0.02588627856127779,-0.24525904452677452
23.0,39.0,43.0,47.0,53.0,14.0,3.64287922032906e-12,26.338246752355357,87,2.806115557737437e-09,19.691464673741542,7.679921750813263e-08,16.382071385540883,460957,No,23.21694394949169,2008-01-12,0,0,0.008352396857733167,0.0028979045875845316,0.008917019146498605,0.019701346415838625,0.02776205106582944,0.03085904014503339,0.0
2.0,13.0,20.0,21.0,23.0,24.0,1.9239097813387487e-11,24.674076562986492,88,2.2841230581468596e-09,19.897283668256023,2.7559233059615024e-07,15.104343126219694,392521,No,23.39434862988219,2008-01-09,0,0,0.040736578400239365,0.03945070251878546,0.03383901928448862,0.01263835119444465,0.0007933548636960182,0.03528334385320754,0.0
4.0,11.0,16.0,33.0,40.0,9.0,1.9638945170138447e-09,20.0483363366979,89,4.536443605238629e-08,16.908537385739326,2.3710957359779202e-08,17.557328559793955,414554,No,20.582556062365967,2008-01-05,0,0,0.05177488215685684,0.03407127067432252,0.023041217596492435,0.04318541757748216,0.05031125712922236,0.022238371960124455,-0.12002514149746597
2.0,11.0,31.0,34.0,48.0,5.0,1.8065416052756528e-09,20.131851534731076,90,1.8676951653707243e-07,15.493390512171269,1.3420772349343777e-08,18.12646215494688,346633,No,19.221273426811273,2008-01-02,0,0,0.040736578400239365,0.03407127067432252,0.03797768915546427,0.044197682939665674,0.05135665930901029,0.01509907302964503,-0.12002514149746597
8.0,12.0,17.0,35.0,49.0,18.0,4.643071068988114e-09,19.187889821330078,91,9.336542173385739e-08,16.186744777241096,2.296797712756966e-08,17.58916488996715,364037,No,19.888679347066226,2007-12-29,0,0,0.06534692674600528,0.03689063138024648,0.02580287052968408,0.04468567419267973,0.04720097295423558,0.03538969229880167,-0.018140682877271466
8.0,32.0,41.0,54.0,55.0,20.0,4.1592689730281894e-11,23.903096691740696,92,1.0107249152782639e-08,18.410012932650595,9.084830513401942e-08,16.21407469793021,293063,No,22.08698727526721,2007-12-26,0,0,0.06534692674600528,0.013358549894920137,0.012725296795817296,0.0054324806529572195,0.0189606037374947,0.036350823285534316,0.05757790191563158
5.0,10.0,11.0,34.0,38.0,21.0,1.2892317199814597e-09,20.469219361898496,93,1.8596582063559056e-08,17.800288033136905,4.976907150820195e-08,16.815872099901927,348683,No,21.434162733867755,2007-12-22,0,0,0.05659668806715906,0.031079317190150956,0.01102420582793222,0.044197682939665674,0.04125875578758214,0.03645906721337373,0.11160200734556341
15.0,18.0,22.0,23.0,42.0,37.0,1.1539512658353377e-09,20.58007390039753,94,1.3111439667815999e-08,18.149780730721254,1.0526989516802757e-07,16.066738354522684,274524,No,21.754036602235544,2007-12-19,0,0,0.04449854691281522,0.04580484744784566,0.03829445473990349,0.017521335196165132,0.05678684677114263,0.014858650074345068,0.11160200734556341
22.0,37.0,47.0,48.0,50.0,17.0,5.038190983865347e-12,26.013974030049447,95,1.6443734687554732e-09,20.22590639533596,2.3620559334845048e-07,15.258563252902773,309654,No,23.73026854777551,2007-12-15,0,0,0.011063278926625618,0.004771457939896616,0.003818098768432328,0.016999978035516228,0.04255136749241676,0.034556569588923336,0.11160200734556341
7.0,14.0,33.0,40.0,55.0,15.0,2.1310810217675717e-09,19.96663646401418,96,2.6290042806828094e-07,15.151490476956745,1.079796998164345e-08,18.34390768514645,303630,Yes,18.892035389481535,2007-12-12,1,10,0.06358344316457927,0.04166815682601187,0.033435447836141226,0.03931958141109403,0.0189606037374947,0.032268846205363425,0.11160200734556341
4.0,8.0,25.0,29.0,31.0,41.0,1.917484958971618e-10,22.374836519794545,97,1.560284063215827e-08,17.975812847462603,7.936507936507937e-08,16.349207371921707,316671,No,21.609075524453182,2007-12-08,0,0,0.05177488215685684,0.024915547327391128,0.042319498466848585,0.03484592093562456,0.01121136855329359,0.008990654870663521,0.17065397968786042
1.0,8.0,15.0,21.0,55.0,41.0,3.8257157769028774e-11,23.986690441946426,98,6.13021361455501e-08,16.607451147212544,1.976497702993429e-08,17.73935430235709,275451,No,20.273076789315684,2007-12-05,0,0,0.03503659365835229,0.024915547327391128,0.020341664444093577,0.01263835119444465,0.0189606037374947,0.008990654870663521,0.17065397968786042
7.0,32.0,39.0,41.0,55.0,13.0,3.025698852535116e-10,21.91870883950852,99,7.737647659218463e-08,16.374583022541387,1.6411306733887377e-08,17.925295304674254,358127,No,20.043477490701232,2007-12-01,0,0,0.06358344316457927,0.013358549894920137,0.017349652291591067,0.03695015815069055,0.0189606037374947,0.029306442494868957,0.07171744817089395
8.0,23.0,32.0,37.0,39.0,38.0,2.4500964709255657e-09,19.827138437276997,100,4.2636333196806467e-08,16.970559055232936,3.717577703693888e-08,17.107608442681748,626021,Yes,20.631656407155532,2007-11-28,1,4,0.06534692674600528,0.03899783802641332,0.03583818531121881,0.0440377621566424,0.04600303188251695,0.013242188886897694,0.07171744817089395
1.0,7.0,13.0,23.0,35.0,19.0,1.964784996427985e-10,22.350468107181754,101,8.365982368053727e-09,18.599092071500497,4.433184156686461e-08,16.93156264682662,590047,No,22.199976443061008,2007-11-24,0,0,0.03503659365835229,0.0218970826115374,0.015320734358926308,0.017521335196165132,0.026506687423204698,0.03599189079731963,-0.023891034341399654
3.0,11.0,13.0,20.0,40.0,20.0,4.668485101781485e-10,21.485016300225407,102,1.1155901386068182e-08,18.311297206762355,4.156458404824417e-08,16.996017377273287,590098,No,21.902540040027294,2007-11-21,0,0,0.04639989124151627,0.03407127067432252,0.015320734358926308,0.010539297912371872,0.05031125712922236,0.036350823285534316,-0.11556846653800716
17.0,27.0,49.0,52.0,53.0,23.0,1.7638588061182326e-11,24.76093211043651,103,3.5316193527295228e-09,19.461509331040297,2.1334698754053592e-07,15.360345947212714,564775,No,23.02069329986056,2007-11-17,0,0,0.03313551301505323,0.027424576151205356,0.002333043516750616,0.008343005121477459,0.02776205106582944,0.03591974923988435,-0.11556846653800716
16.0,18.0,20.0,30.0,48.0,6.0,1.9436378599880966e-09,20.05870443427591,104,3.5352442934192816e-08,17.15789833994231,6.958918995956031e-08,16.480656598341906,458920,No,20.80959155926485,2007-11-14,0,0,0.03879581619039429,0.04580484744784566,0.03383901928448862,0.03744454780150356,0.05135665930901029,0.01680799430374569,-0.11556846653800716
6.0,22.0,24.0,26.0,30.0,12.0,6.438960175778077e-10,21.163483866249308,105,8.880423273103425e-09,18.53941661518829,1.6673336001067092e-07,15.60686994717099,467652,No,22.117337248820952,2007-11-10,0,0,0.06060837761516858,0.04128506017208144,0.041402698341085,0.02610241078715517,0.008615002084604636,0.027639202321973158,-0.11556846653800716
22.0,29.0,35.0,46.0,52.0,2.0,5.132827833528717e-11,23.69277928101982,106,1.9890773158511175e-08,17.733009873115996,3.588192607289829e-08,17.143032120235098,368009,No,21.369508484761532,2007-11-07,0,0,0.011063278926625618,0.02134789187476687,0.028122918451860164,0.02255536650851133,0.0326335124416004,0.010498898670948302,-0.11556846653800716
1.0,31.0,38.0,40.0,53.0,42.0,9.385604524313861e-11,23.08925894108518,107,1.2669869557289512e-07,15.881454045071724,1.454467939337749e-08,18.046040587636305,393476,No,19.567465442571063,2007-11-03,0,0,0.03503659365835229,0.015812977287601476,0.019914421304319186,0.03931958141109403,0.02776205106582944,0.007792891002435897,-0.11556846653800716
6.0,16.0,18.0,29.0,37.0,24.0,3.460340863710369e-09,19.481898737205885,108,2.5907844253440843e-08,17.46872004716763,2.863098101193338e-08,17.368776453249364,332953,No,21.10766836104582,2007-10-31,0,0,0.06060837761516858,0.04478536049071575,0.02856763442592063,0.03484592093562456,0.036295617093418095,0.03528334385320754,-0.11556846653800716
13.0,25.0,30.0,40.0,43.0,12.0,4.676124871745457e-09,19.180796088871627,109,4.000778839063142e-08,17.034191692020176,2.7508415374431338e-08,17.408773865470817,363806,No,20.696651657950035,2007-10-27,0,0,0.055039810385107274,0.03352497297802973,0.03978823906656737,0.03931958141109403,0.05860728797724612,0.027639202321973158,-0.11556846653800716
10.0,11.0,18.0,49.0,52.0,2.0,3.1359856564139673e-10,21.88290740131034,110,9.097964214242459e-08,16.212630068177592,6.190482380958572e-08,16.597667731219705,294440,No,19.948001528671867,2007-10-24,0,0,0.06489281970539651,0.03407127067432252,0.02856763442592063,0.01449129665005113,0.0326335124416004,0.010498898670948302,-0.11556846653800716
10.0,11.0,37.0,40.0,54.0,10.0,1.0957847131380304e-09,20.631795097334,111,1.4986422502007055e-07,15.713536119293622,1.6222911631074893e-08,17.936841295671314,331502,No,19.4412448885176,2007-10-20,0,0,0.06489281970539651,0.03407127067432252,0.022598950167255424,0.03931958141109403,0.023165819196422955,0.02407661613364039,-0.11556846653800716
14.0,15.0,19.0,42.0,46.0,37.0,1.9874146901651957e-09,20.036431193508612,112,5.472012225718575e-08,16.721034329402414,5.6444213248946984e-08,16.69001306269576,269008,No,20.410652160617303,2007-10-17,0,0,0.05000074878242976,0.04346750716481398,0.03126973455135444,0.03430284581241889,0.057373791695394694,0.014858650074345068,-0.11556846653800716
21.0,30.0,34.0,36.0,49.0,42.0,1.3437246016521692e-10,22.730405618321306,113,1.628961524055069e-08,17.932738033975998,5.6239426987726306e-08,16.693647778192098,315639,No,21.544020420050117,2007-10-13,0,0,0.014355765144391837,0.018487529202427175,0.030839827258207622,0.04463171356316032,0.04720097295423558,0.007792891002435897,-0.11556846653800716
