D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
2.0,11.0,22.0,26.0,32.0,19.0,1.3285442100931092e-10,22.741767166073114,243,7.2559644476201526e-09,18.74144202386717,4.1439577780429906e-08,16.99902942774328,505445,No,22.16652781970868,2013-06-08,0,0,0.03471280458596941,0.02979171533405679,0.028651580562847737,0.01669987002041894,0.006103623500641188,0.043988726167717984,0.12524555135809098
4.0,26.0,33.0,36.0,55.0,32.0,1.3418341184569176e-09,20.429228413744198,244,1.1351455901567015e-07,15.99133473498545,1.0225350361404781e-08,18.398395870430523,375127,No,19.512014853017128,2013-06-05,0,0,0.04260450948762857,0.03258873894559696,0.03470008442017676,0.0359094656296003,0.0442213017214227,0.017538995196135818,0.12524555135809098
22.0,28.0,33.0,53.0,59.0,14.0,4.080730362959612e-10,21.619574947015543,245,2.311333605038787e-08,17.582856067804094,3.6630036630036635e-08,17.12239726015519,441349,No,21.078487892674463,2013-06-01,0,0,0.019878603491240928,0.027822498196972332,0.03470008442017676,0.018554089308583606,0.028885323986882684,0.03967422830825418,0.12524555135809098
9.0,14.0,17.0,49.0,57.0,2.0,4.1575773745750155e-10,21.60091838718683,246,8.866193542561177e-08,16.23843517811803,2.8501429061653145e-08,17.373311608414756,362848,Yes,19.783745153321863,2013-05-29,1,7,0.055187125040053166,0.03631639933751908,0.01895692289121162,0.027066932217184175,0.03677428824539606,0.010993820263511684,0.12524555135809098
2.0,6.0,19.0,21.0,27.0,25.0,6.002434408680091e-12,25.83885599420858,247,1.1370256213431476e-09,20.594850088269062,1.2311874556772514e-07,15.91011653616388,512336,Yes,23.946695290588405,2013-05-25,1,1,0.03471280458596941,0.017532622068196328,0.02291595429887995,0.008265087919656513,0.0014620944885042255,0.035614756800548056,0.0717967697244908
9.0,31.0,35.0,41.0,57.0,26.0,1.6934692209268267e-09,20.19648661866504,248,7.278601227362366e-08,16.435742039303427,1.2265442575497631e-08,18.21648007545995,415562,No,19.94173704450442,2013-05-22,0,0,0.055187125040053166,0.020361055181495568,0.032317966233889654,0.03821546784413913,0.03677428824539606,0.03318270431657015,0.029437251522859375
10.0,13.0,14.0,22.0,52.0,11.0,4.2920034464882033e-10,21.56909730216949,249,1.1653665406492937e-08,18.267645079252674,8.125008125008124e-08,16.325734015736064,6874433,Yes,21.701762088638258,2013-05-18,1,2,0.05564824880748002,0.03433830477556568,0.013417393882602434,0.00967755267129492,0.052396260629244566,0.03301381417010192,0.029437251522859375
2.0,11.0,26.0,34.0,41.0,32.0,6.704309278695149e-10,21.123100434367878,250,4.2894374100969e-08,16.964525159449572,1.8672378920826118e-08,17.796220468076303,2420608,No,20.471809276062892,2013-05-15,0,0,0.03471280458596941,0.02979171533405679,0.034430738133245556,0.03299206851015204,0.032539302532249896,0.017538995196135818,0.0
6.0,13.0,19.0,23.0,43.0,16.0,7.502543099787809e-10,21.010608886901103,251,1.2560162892247793e-08,18.192735706862447,2.9875806273321796e-08,17.326216838830568,1290248,No,21.637059882363054,2013-05-11,0,0,0.0493481820298086,0.03433830477556568,0.02291595429887995,0.011234949845544252,0.04034405019456145,0.0426255414869972,0.0
21.0,22.0,26.0,30.0,57.0,27.0,9.057896085178498e-10,20.82221405703182,252,2.360989759335666e-08,17.561599823285054,6.073858114674441e-08,16.616686737055968,1057142,No,21.025907901394064,2013-05-08,0,0,0.023454326802264138,0.03965231162112697,0.034430738133245556,0.025133969950344635,0.03677428824539606,0.030604419808992235,0.0
7.0,12.0,26.0,36.0,40.0,17.0,2.570865252154429e-09,19.779023320711204,253,3.0112734484677216e-08,17.318317682080913,2.4130458913067608e-08,17.539790939128626,895427,No,20.815020861671965,2013-05-04,0,0,0.0519693874774364,0.0321447283396918,0.034430738133245556,0.0359094656296003,0.028604225434495468,0.043514749577766756,0.016456529899610745
22.0,26.0,31.0,54.0,55.0,18.0,7.507531709358333e-10,21.009944185383276,254,1.744671897616219e-08,17.864114230265457,5.990721570431715e-08,16.630468876570564,722926,No,21.35976178864474,2013-05-01,0,0,0.019878603491240928,0.03258873894559696,0.036062843178767554,0.01652565246849673,0.0442213017214227,0.043973764625545655,0.016456529899610745
3.0,23.0,48.0,54.0,55.0,5.0,1.7338491932888813e-10,22.47550702578589,255,4.040143346008495e-08,17.024400570923497,4.2946471517900085e-08,16.9633113451412,712701,No,20.539543951479896,2013-04-27,0,0,0.038736147090830994,0.03832533947918915,0.009196084995062404,0.01652565246849673,0.0442213017214227,0.017378639506124827,0.016456529899610745
9.0,19.0,31.0,56.0,59.0,2.0,3.3398565278571694e-10,21.819923079605857,256,7.150352216458246e-08,16.453519127416623,4.116873086683232e-08,17.005586828289438,568687,No,20.020595759335084,2013-04-24,0,0,0.055187125040053166,0.04135662178292275,0.036062843178767554,0.012777890017574891,0.028885323986882684,0.010993820263511684,0.016456529899610745
6.0,8.0,30.0,39.0,48.0,20.0,3.5876412787148485e-09,19.445770875809636,257,6.732832612646212e-08,16.513684795436973,2.136628869701961e-08,17.66145145153143,532560,No,20.0540663905555,2013-04-20,0,0,0.0493481820298086,0.02233478642806307,0.03631748581668221,0.038244104867813516,0.05380170895275508,0.04355918079506616,0.016456529899610745
13.0,18.0,36.0,48.0,58.0,28.0,1.7693718220677273e-09,20.152641256140168,258,9.972864550646676e-08,16.120812884230535,1.3328215298658647e-08,18.133382597791453,442733,No,19.664162737282165,2013-04-17,0,0,0.05230789958453981,0.0411099472757281,0.030810011817593266,0.029117742719862758,0.032825264385512594,0.02794133186522382,0.016456529899610745
10.0,12.0,31.0,56.0,57.0,33.0,4.6136559574577694e-10,21.496830337889286,259,5.7116584737171756e-08,16.678171311718536,6.64451827242525e-08,16.52688854915916,499688,No,20.25044391015967,2013-04-13,0,0,0.05564824880748002,0.0321447283396918,0.036062843178767554,0.012777890017574891,0.03677428824539606,0.015220207000012287,0.016456529899610745
1.0,36.0,40.0,52.0,53.0,20.0,3.219562582351515e-10,21.856605423601984,260,4.181508690881205e-08,16.99000863170274,2.0476026667977126e-08,17.704011065950226,463861,No,20.488919647902843,2013-04-10,0,0,0.030660230557000397,0.0099061301215593,0.02345797621882,0.020654191452660113,0.05022720171576809,0.04355918079506616,0.016456529899610745
4.0,7.0,8.0,29.0,39.0,24.0,9.853483770476124e-11,23.040610947999497,261,2.793093921392289e-09,19.696115923125816,1.0425626189172984e-07,16.076413911963677,406057,No,23.07643509095675,2013-04-06,0,0,0.04260450948762857,0.019887807936987245,0.005393970334867477,0.022984909539754305,0.024788896716234715,0.03783892314524229,0.016456529899610745
1.0,6.0,8.0,12.0,35.0,3.0,6.184681753117662e-13,28.1115306590313,262,1.521575054760658e-10,22.60610491135059,1.9907628603280776e-07,15.429577738782037,355706,No,25.788052794106324,2013-04-03,0,0,0.030660230557000397,0.017532622068196328,0.005393970334867477,0.0013599522473093841,0.012123157746226645,0.012937402815040935,0.016456529899610745
11.0,23.0,26.0,46.0,55.0,27.0,3.2440184003477095e-09,19.54645302859228,263,8.980701621792356e-08,16.22560273308766,1.3146879036091862e-08,18.147081442149616,395264,Yes,19.756842473454395,2013-03-30,1,14,0.05530668962235822,0.03832533947918915,0.034430738133245556,0.032844119784015795,0.0442213017214227,0.030604419808992235,0.016456529899610745
7.0,37.0,43.0,48.0,52.0,16.0,4.937328562766847e-10,21.429026521780965,264,2.1978103747247443e-08,17.63321916342834,2.915451895043732e-08,17.35065591213617,306810,No,21.097107108782645,2013-03-27,0,0,0.0519693874774364,0.00832318025886496,0.01755202477729011,0.029117742719862758,0.052396260629244566,0.0426255414869972,0.0
17.0,29.0,31.0,52.0,53.0,31.0,7.454610103387995e-10,21.017018283106474,265,2.6254356693293988e-08,17.45543389241181,2.936510873018809e-08,17.343458645265073,2189362,Yes,20.955244737987698,2013-03-23,1,2,0.03932744043908904,0.025324604292833716,0.036062843178767554,0.020654191452660113,0.05022720171576809,0.02000688328803545,-0.9070031148776645
13.0,14.0,17.0,43.0,54.0,15.0,2.6072250328551796e-09,19.76497938701865,266,5.3191072493068155e-08,16.74937526496121,5.249013185521122e-08,16.76264064967905,1212316,No,20.26810124643801,2013-03-20,0,0,0.05230789958453981,0.03631639933751908,0.01895692289121162,0.03690319553384878,0.04746600997115375,0.041332712660117836,0.0
3.0,7.0,21.0,44.0,53.0,16.0,1.5833279166533701e-09,20.263736928634852,267,1.0365968179711025e-07,16.08215259386822,2.151398193686076e-08,17.654562790536247,1002091,No,19.644725894529266,2013-03-16,0,0,0.038736147090830994,0.019887807936987245,0.02681334368213842,0.03580203095205185,0.05022720171576809,0.0426255414869972,0.005050633883346618
5.0,9.0,28.0,32.0,38.0,29.0,6.458005757105997e-10,21.16053036613589,268,2.0627651393670526e-08,17.696633360567432,3.6038997077958105e-08,17.13866423261906,762641,No,21.182320556274576,2013-03-13,0,0,0.046185659401541644,0.02483313397856761,0.03594260852520029,0.029292757871154464,0.021178210337576563,0.0252522823069957,0.005050633883346618
10.0,37.0,40.0,46.0,52.0,12.0,6.629772871305021e-10,21.134280384051213,269,2.181672977949967e-08,17.640588740390392,2.6656430597317293e-08,17.44023541723151,689889,No,21.102717472276023,2013-03-09,0,0,0.05564824880748002,0.00832318025886496,0.02345797621882,0.032844119784015795,0.052396260629244566,0.035457603961010734,0.03963049040816508
6.0,10.0,23.0,41.0,45.0,1.0,6.840141305374476e-10,21.103042539838906,270,5.424228124811531e-08,16.729805135789498,2.084167000133386e-08,17.686311488850826,546343,No,20.258141006095105,2013-03-06,0,0,0.0493481820298086,0.027336071400600334,0.030367352144349553,0.03821546784413913,0.04724664397766521,0.00924784929784896,0.03963049040816508
3.0,8.0,13.0,41.0,56.0,16.0,6.73362758769464e-10,21.118736914013507,271,7.05356468675575e-08,16.467147625588566,2.3157411112593183e-08,17.580950973193,551417,No,19.998652807620623,2013-03-02,0,0,0.038736147090830994,0.02233478642806307,0.01176403765867433,0.03821546784413913,0.04061489852096801,0.0426255414869972,0.052631578947368446
3.0,14.0,20.0,34.0,48.0,21.0,2.6536736786703293e-09,19.74732086312858,272,6.641275893552123e-08,16.527376646279585,1.2086543519292055e-08,18.23117310903591,423782,No,20.043551815098418,2013-02-27,0,0,0.038736147090830994,0.03631639933751908,0.024889380993990188,0.03299206851015204,0.05380170895275508,0.042698104975586376,0.052631578947368446
2.0,5.0,31.0,39.0,41.0,29.0,6.019836682607012e-10,21.230790800122776,273,3.1594715459713134e-08,17.27027596262598,6.027574949880712e-08,16.62433597830187,422213,No,20.798621646497033,2013-02-23,0,0,0.03471280458596941,0.015302474563205583,0.036062843178767554,0.038244104867813516,0.032539302532249896,0.0252522823069957,0.05572809000084124
3.0,17.0,19.0,25.0,32.0,17.0,1.40775516573212e-10,22.683854575299222,274,5.5430974415719726e-09,19.01071238745128,4.5809569619093426e-08,16.89877282400363,389130,No,22.41290797386029,2013-02-20,0,0,0.038736147090830994,0.040457926798196125,0.02291595429887995,0.014758591481532387,0.006103623500641188,0.043514749577766756,0.05572809000084124
15.0,16.0,46.0,50.0,58.0,29.0,4.644607681500675e-10,21.490144021629003,275,4.0413579109546244e-08,17.0240999918809,2.3425348100672776e-08,17.569447148711514,381692,No,20.538362250185607,2013-02-16,0,0,0.04668814515899741,0.039419868359212164,0.01220423278098364,0.024946400745935057,0.032825264385512594,0.0252522823069957,0.05572809000084124
12.0,23.0,25.0,27.0,43.0,29.0,1.3193408149457503e-09,20.446133607698012,276,1.2845489175012072e-08,18.17027312419712,7.171327312286921e-08,16.45058998621031,339473,No,21.613163196018817,2013-02-13,0,0,0.054177162789482036,0.03832533947918915,0.03328938714323788,0.018735651458540156,0.04034405019456145,0.0252522823069957,0.05572809000084124
5.0,6.0,16.0,36.0,58.0,3.0,2.1032562264225894e-10,22.282364202114458,277,6.640503663811646e-08,16.527492930357035,2.7306587441154305e-08,17.41613786565245,365961,No,20.06639162683686,2013-02-09,0,0,0.046185659401541644,0.017532622068196328,0.017032323135489958,0.0359094656296003,0.032825264385512594,0.012937402815040935,0.05572809000084124
5.0,27.0,36.0,38.0,41.0,12.0,1.8766336936019535e-09,20.093786253633997,278,2.9109969675160487e-08,17.352185120922144,4.7619047619047627e-08,16.860032995687696,995639,Yes,20.82916659188483,2013-02-06,1,13,0.046185659401541644,0.03026247325923608,0.030810011817593266,0.03777099736097795,0.032539302532249896,0.035457603961010734,0.05572809000084124
11.0,16.0,33.0,40.0,41.0,34.0,1.2357103096282055e-09,20.511619882705027,279,2.9297741772136956e-08,17.34575539651695,3.353406826597344e-08,17.210703951708723,721355,No,20.840124364043554,2013-02-02,0,0,0.05530668962235822,0.039419868359212164,0.03470008442017676,0.03839353285301685,0.032539302532249896,0.013074557167143652,-1.0
14.0,16.0,32.0,47.0,52.0,16.0,4.8344257184440015e-09,19.147503491012014,280,6.51584871547129e-08,16.54644327087447,1.9146414546679916e-08,17.771150368787854,582569,No,20.078803553115844,2013-01-30,0,0,0.04977723117700994,0.039419868359212164,0.03551933955370184,0.031057314625148692,0.052396260629244566,0.0426255414869972,-1.0
3.0,22.0,26.0,41.0,49.0,18.0,4.85264632210775e-09,19.14374164737653,281,1.0445051535064287e-07,16.07455241501017,9.64573157086526e-09,18.456750343712418,556682,No,19.603621696375964,2013-01-26,0,0,0.038736147090830994,0.03965231162112697,0.034430738133245556,0.03821546784413913,0.054602753813331247,0.043973764625545655,-1.0
11.0,12.0,24.0,43.0,45.0,9.0,2.7471883539718035e-09,19.712687865029977,282,4.142176263764135e-08,16.999459426654063,2.6455026455026456e-08,17.447819660589815,475089,No,20.517702782351392,2013-01-23,0,0,0.05530668962235822,0.0321447283396918,0.03192463916980163,0.03690319553384878,0.04724664397766521,0.027761317655265266,-1.0
8.0,28.0,29.0,34.0,38.0,35.0,4.2294871546292593e-10,21.5837701842728,283,1.4284775892866621e-08,18.06407148967049,5.723443223443223e-08,16.676110157526768,527592,No,21.51091061763523,2013-01-19,0,0,0.053943170553854766,0.027822498196972332,0.036277079664852115,0.03299206851015204,0.021178210337576563,0.011117931578585285,-1.0
9.0,21.0,28.0,32.0,51.0,35.0,1.4138525877426617e-09,20.376947526856668,284,5.6361989615714965e-08,16.691470848627837,1.4605277763172503e-08,18.04188288292586,385627,No,20.192764154914524,2013-01-16,0,0,0.055187125040053166,0.040616813757055316,0.03594260852520029,0.029292757871154464,0.05388484745993239,0.011117931578585285,-1.0
10.0,14.0,21.0,23.0,47.0,7.0,7.131909324088227e-10,21.061271943973246,285,1.5017520719456238e-08,18.014048269517737,3.401360544217687e-08,17.19650523230891,421254,No,21.464818801248366,2013-01-12,0,0,0.05564824880748002,0.03631639933751908,0.02681334368213842,0.011234949845544252,0.052261593638540056,0.02241541409123461,-1.0
11.0,13.0,20.0,27.0,59.0,26.0,8.488450688820303e-10,20.88714443286351,286,5.040916790746205e-08,16.803092775485585,2.120120965621815e-08,17.66920759764069,333602,No,20.301451878982686,2013-01-09,0,0,0.05530668962235822,0.03433830477556568,0.024889380993990188,0.018735651458540156,0.028885323986882684,0.03318270431657015,-1.0
26.0,30.0,49.0,51.0,54.0,25.0,6.154930290512292e-11,23.511182589030412,287,3.2133374312536223e-09,19.555955741706484,8.282533792737874e-08,16.30653180875213,357057,No,22.95542158572311,2013-01-05,0,0,0.008874865359986989,0.02282149306057141,0.007885701250863601,0.022796295732226086,0.04746600997115375,0.035614756800548056,-1.0
18.0,20.0,28.0,35.0,53.0,20.0,3.954582601011987e-09,19.34839077833491,288,3.5481558686984104e-08,17.154252749044282,2.2821796458787483e-08,17.595549772614152,293773,No,20.64371496763786,2013-01-02,0,0,0.035319037401555675,0.04119059196764377,0.03594260852520029,0.03456730167053964,0.05022720171576809,0.04355918079506616,-1.0
36.0,46.0,50.0,52.0,55.0,14.0,1.1544705567890095e-13,29.789964362433214,289,7.07245569987968e-11,23.372228262474966,4.162504162504163e-07,14.691978795651256,325361,No,26.53598516126095,2012-12-29,0,0,0.0004290142023461906,0.0011071962053943152,0.006707155789100825,0.020654191452660113,0.0442213017214227,0.03967422830825418,0.13208494831718154
11.0,13.0,23.0,43.0,54.0,4.0,1.522461396348446e-09,20.30293747210211,290,8.821696494316191e-08,16.24346654613549,1.8094061981209318e-08,17.827682019836995,318749,Yes,19.783362673697486,2012-12-26,1,12,0.05530668962235822,0.03433830477556568,0.030367352144349553,0.03690319553384878,0.04746600997115375,0.015070794492361367,0.13208494831718154
1.0,18.0,35.0,39.0,44.0,11.0,2.2615139202698756e-09,19.90723137170354,291,7.881622969091848e-08,16.35614690074489,1.7800182273866487e-08,17.844057139595943,381005,No,19.877064059721132,2012-12-22,0,0,0.030660230557000397,0.0411099472757281,0.032317966233889654,0.038244104867813516,0.04397164403692794,0.03301381417010192,0.13208494831718154
5.0,8.0,20.0,23.0,30.0,3.0,1.3422980030189992e-11,25.034052950154916,292,2.4457538200109322e-09,19.82891245069468,7.712835701173891e-08,16.37779482877362,361739,Yes,23.215731468957042,2012-12-19,1,2,0.046185659401541644,0.02233478642806307,0.024889380993990188,0.011234949845544252,0.003596894149455429,0.012937402815040935,0.13208494831718154
15.0,23.0,40.0,44.0,55.0,14.0,2.636518645548785e-09,19.75380648489929,293,5.0295613571088825e-08,16.80534796898947,1.446156693970105e-08,18.05177126234529,346486,No,20.312939782079702,2012-12-15,0,0,0.04668814515899741,0.03832533947918915,0.02345797621882,0.03580203095205185,0.0442213017214227,0.03967422830825418,0.12000000000000001
8.0,10.0,25.0,36.0,44.0,28.0,2.1657439928563558e-09,19.95050188886347,294,3.789926751820219e-08,17.088334051741306,2.2546897546897546e-08,17.60766836153171,365937,Yes,20.599729995846303,2012-12-12,1,2,0.053943170553854766,0.027336071400600334,0.03328938714323788,0.0359094656296003,0.04397164403692794,0.02794133186522382,0.12000000000000001
7.0,23.0,26.0,40.0,53.0,21.0,5.646581515450795e-09,18.992215516412674,295,1.0068468513241364e-07,16.111272132875104,1.0094256126002158e-08,18.41129927526643,371595,No,19.637445863908752,2012-12-08,0,0,0.0519693874774364,0.03832533947918915,0.034430738133245556,0.03839353285301685,0.05022720171576809,0.042698104975586376,0.09601887107142937
13.0,17.0,19.0,27.0,38.0,12.0,6.823014494812902e-10,21.10554954770478,296,6.249852303099888e-09,18.89070800498135,7.585670668107943e-08,16.394419714743258,392927,Yes,22.312522817004023,2012-12-05,1,2,0.05230789958453981,0.040457926798196125,0.02291595429887995,0.018735651458540156,0.021178210337576563,0.035457603961010734,0.09601887107142937
3.0,10.0,19.0,36.0,46.0,3.0,5.641840341481098e-10,21.295640615974257,297,5.1833328350777516e-08,16.775232490121716,1.6650016650016653e-08,17.91085462051946,387664,No,20.29410255340399,2012-12-01,0,0,0.038736147090830994,0.027336071400600334,0.02291595429887995,0.0359094656296003,0.050046565649676245,0.012937402815040935,0.047593596528825007
5.0,16.0,22.0,23.0,29.0,6.0,3.142195626225678e-11,24.18351422335062,298,2.9552383782340575e-09,19.639686519888805,1.0123096857790734e-07,16.105861113289976,8092453,Yes,23.010953797104396,2012-11-28,1,2,0.046185659401541644,0.039419868359212164,0.028651580562847737,0.011234949845544252,0.002702745781404223,0.019837456191091674,0.047593596528825007
22.0,32.0,37.0,44.0,50.0,34.0,2.663608455581261e-10,22.046169164197526,299,1.0868804026584137e-08,18.337369167019755,3.681126130105721e-08,17.117462024968457,1827496,No,21.781661594182275,2012-11-24,0,0,0.019878603491240928,0.017985037539986284,0.029134021594674056,0.03580203095205185,0.054630864786171705,0.013074557167143652,0.0
8.0,18.0,24.0,30.0,39.0,26.0,1.4636574668846358e-09,20.342327419489923,300,1.695506181418293e-08,17.892699415596454,2.7608445975792915e-08,17.405144097420237,1167545,No,21.35244098275655,2012-11-21,0,0,0.053943170553854766,0.0411099472757281,0.03192463916980163,0.025133969950344635,0.024788896716234715,0.03318270431657015,0.0
3.0,15.0,27.0,58.0,59.0,20.0,6.250464756046098e-10,21.19319510798941,301,4.3332758713115474e-08,16.954356935713424,7.339217918260195e-08,16.427448457648616,919096,No,20.54326184986917,2012-11-17,0,0,0.038736147090830994,0.0380260798541169,0.03532218798977358,0.009547942379215314,0.028885323986882684,0.04355918079506616,0.0
8.0,10.0,30.0,44.0,58.0,13.0,2.372563735142815e-09,19.859294721677667,302,1.5880815589305562e-07,15.655568929924172,1.363380048187304e-08,18.11071379797874,756230,No,19.22185862947916,2012-11-14,0,0,0.053943170553854766,0.027336071400600334,0.03631748581668221,0.03580203095205185,0.032825264385512594,0.03769759521833489,0.0
32.0,42.0,50.0,54.0,55.0,32.0,4.421504373879494e-13,28.447126214659647,303,2.4398217964603506e-10,22.133925927540037,2.387318563789152e-07,15.247924854697718,622911,No,25.403986418380033,2012-11-10,0,0,0.0017147410465246584,0.00299942684474885,0.006707155789100825,0.01652565246849673,0.0442213017214227,0.017538995196135818,0.005050633883346618
32.0,34.0,45.0,52.0,58.0,20.0,9.577408626259738e-12,25.37161405883979,304,2.0995243173860617e-09,19.981555033406,6.07882041705571e-08,16.61587007714941,529423,No,23.35831702578963,2012-11-07,0,0,0.0017147410465246584,0.01361751952836566,0.013888499644391867,0.020654191452660113,0.032825264385512594,0.04355918079506616,0.005050633883346618
4.0,7.0,9.0,30.0,54.0,25.0,2.3069222080103457e-10,22.18993667129555,305,1.530435747163882e-08,17.995128247028536,5.2707033226513747e-08,16.758516932495187,547934,No,21.44678213723899,2012-11-03,0,0,0.04260450948762857,0.019887807936987245,0.006407913821698656,0.025133969950344635,0.04746600997115375,0.035614756800548056,0.005050633883346618
1.0,27.0,31.0,45.0,48.0,5.0,1.0774336248006168e-09,20.648683896961188,306,9.460489206265579e-08,16.17355664908976,1.1145041571005061e-08,18.312271140101622,428020,No,19.698788861020226,2012-10-31,0,0,0.030660230557000397,0.03026247325923608,0.036062843178767554,0.03443807609752981,0.05380170895275508,0.017378639506124827,0.005050633883346618
22.0,32.0,34.0,36.0,56.0,33.0,2.6685110492141647e-10,22.04433027254852,307,1.548541815309279e-08,17.98336702013429,6.24675949351274e-08,16.58861789569979,490009,No,21.428078204439892,2012-10-27,0,0,0.019878603491240928,0.017985037539986284,0.03362458335625913,0.0359094656296003,0.04061489852096801,0.015220207000012287,0.005050633883346618
3.0,18.0,21.0,23.0,50.0,4.0,3.9496596835004493e-10,21.652221510814908,308,3.3205305979149335e-08,17.220556155144532,2.6796432858857828e-08,17.43499706056992,382825,No,20.688984906867507,2012-10-24,0,0,0.038736147090830994,0.0411099472757281,0.02681334368213842,0.011234949845544252,0.054630864786171705,0.015070794492361367,0.005050633883346618
4.0,21.0,28.0,31.0,44.0,10.0,2.2676876202315066e-09,19.90450519415104,309,4.189515654206116e-08,16.988095612354876,1.7937131251818934e-08,17.836392901027764,399707,No,20.476816818933656,2012-10-20,0,0,0.04260450948762857,0.040616813757055316,0.03594260852520029,0.02725002546716933,0.04397164403692794,0.030427943365110902,0.005050633883346618
1.0,7.0,10.0,23.0,42.0,35.0,2.0986224355573133e-11,24.587154876524103,310,4.251851084576765e-09,19.275911399521974,4.388852315119596e-08,16.94161298268012,354431,No,22.678598588111566,2012-10-17,0,0,0.030660230557000397,0.019887807936987245,0.007550670209924029,0.011234949845544252,0.03649146851366646,0.011117931578585285,0.005050633883346618
2.0,5.0,25.0,26.0,49.0,18.0,7.090526007257962e-10,21.067091402126085,311,2.849574829021414e-08,17.37351094360017,2.940899680030115e-08,17.341965195798707,360839,No,20.882666209729784,2012-10-13,0,0,0.03471280458596941,0.015302474563205583,0.03328938714323788,0.01669987002041894,0.054602753813331247,0.043973764625545655,0.005050633883346618
18.0,26.0,29.0,35.0,43.0,28.0,1.627049671411255e-09,20.23649747972792,312,1.1609243240595207e-08,18.271464225049645,4.976907150820194e-08,16.815872099901927,288577,No,21.717581134422066,2012-10-10,0,0,0.035319037401555675,0.03258873894559696,0.036277079664852115,0.03456730167053964,0.04034405019456145,0.02794133186522382,0.005050633883346618
15.0,26.0,34.0,36.0,59.0,35.0,5.899854073852125e-10,21.250923312580056,313,5.956220120248914e-08,16.636244672082007,1.3917837991912063e-08,18.090094510776005,346130,No,20.135651311318444,2012-10-06,0,0,0.04668814515899741,0.03258873894559696,0.03362458335625913,0.0359094656296003,0.028885323986882684,0.011117931578585285,0.005050633883346618
17.0,23.0,36.0,55.0,59.0,10.0,5.956463927940117e-10,21.241373925616884,314,3.5424788387519274e-08,17.155854024922604,3.69432013057205e-08,17.11388420362057,328240,Yes,20.68590473181592,2012-10-03,1,16,0.03932744043908904,0.03832533947918915,0.030810011817593266,0.01459368998937697,0.028885323986882684,0.030427943365110902,0.005050633883346618
14.0,18.0,28.0,29.0,57.0,8.0,1.558735598670626e-09,20.279390858001438,315,5.0581358033635417e-08,16.799682746843292,1.6916580955989823e-08,17.894971574346457,360680,No,20.295440252153828,2012-09-29,0,0,0.04977723117700994,0.0411099472757281,0.03594260852520029,0.022984909539754305,0.03677428824539606,0.025072528356368775,0.0
13.0,26.0,39.0,41.0,42.0,10.0,1.83881371228833e-09,20.11414519483028,316,1.702519657859269e-08,17.888571438510965,1.0004001600640254e-07,16.11769557093698,840126,Yes,21.35398622267158,2012-09-26,1,2,0.05230789958453981,0.03258873894559696,0.025421418260994186,0.03821546784413913,0.03649146851366646,0.030427943365110902,0.0
2.0,16.0,18.0,40.0,42.0,33.0,6.106570557846586e-10,21.216485597830328,317,4.559465081351981e-08,16.9034754340281,1.428842908724086e-08,18.06381578196135,676439,No,20.408046946096803,2012-09-22,0,0,0.03471280458596941,0.039419868359212164,0.02092774958700879,0.03839353285301685,0.03649146851366646,0.015220207000012287,0.0
1.0,5.0,8.0,39.0,50.0,23.0,2.1041967473381411e-10,22.28191712834461,318,1.2810916275769368e-08,18.17296819543268,6.174588973048535e-08,16.600238426722807,586570,No,21.628623519778234,2012-09-19,0,0,0.030660230557000397,0.015302474563205583,0.005393970334867477,0.038244104867813516,0.054630864786171705,0.0397958818709474,0.0
3.0,20.0,26.0,43.0,48.0,1.0,1.0086989691669627e-09,20.714604485810423,319,1.0523650394352247e-07,16.067055601171013,1.0411265822521233e-08,18.380377364927842,505648,No,19.601400134416103,2012-09-15,0,0,0.038736147090830994,0.04119059196764377,0.034430738133245556,0.03690319553384878,0.05380170895275508,0.00924784929784896,0.0
24.0,33.0,36.0,48.0,56.0,6.0,1.5543439982277573e-10,22.584797339411267,320,1.2684485415027166e-08,18.182886211132892,3.149894006066695e-08,17.273311940548677,442802,No,21.634112434994176,2012-09-12,0,0,0.013672532391956656,0.01572813605250946,0.030810011817593266,0.029117742719862758,0.04061489852096801,0.019837456191091674,0.0
6.0,20.0,34.0,44.0,48.0,29.0,3.3245316625025153e-09,19.521937026142062,321,8.455614997423687e-08,16.285850026526955,1.4044182436176913e-08,18.081057588395854,458605,No,19.8155862720552,2012-09-08,0,0,0.0493481820298086,0.04119059196764377,0.03362458335625913,0.03580203095205185,0.05380170895275508,0.0252522823069957,-0.01767866812756835
4.0,19.0,26.0,42.0,51.0,29.0,3.113307845307948e-09,19.587580060139203,322,1.2749332722679486e-07,15.875201809193598,9.473486364242666e-09,18.474768849215096,360038,No,19.415754371792616,2012-09-05,0,0,0.04260450948762857,0.04135662178292275,0.034430738133245556,0.03771445301343498,0.05388484745993239,0.0252522823069957,-0.01767866812756835
8.0,11.0,21.0,44.0,49.0,22.0,3.4900627892997205e-09,19.47334610969056,323,6.612093900219843e-08,16.531780362609275,2.1870888273004673e-08,17.638109387032948,398640,No,20.068303456521324,2012-09-01,0,0,0.053943170553854766,0.02979171533405679,0.02681334368213842,0.03580203095205185,0.054602753813331247,0.04143125388991642,-0.01767866812756835
